absence_days,weekly_self_study_hours,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score,gender_female,gender_male,part_time_job_False,part_time_job_True,extracurricular_activities_False,extracurricular_activities_True
1,4,95,76,70,89,88,87,62,1,0,1,0,0,1
4,28,91,97,86,77,83,79,62,0,1,1,0,1,0
3,32,79,81,63,79,96,96,89,1,0,1,0,0,1
1,33,80,71,94,92,92,60,78,1,0,1,0,1,0
2,4,86,90,88,73,50,93,71,0,1,0,1,1,0
1,31,88,88,90,67,77,83,64,0,1,1,0,1,0
5,17,83,95,86,80,64,66,97,0,1,1,0,1,0
2,23,84,84,80,97,87,97,91,0,1,1,0,1,0
0,29,85,82,81,85,72,90,71,1,0,1,0,1,0
2,19,91,85,96,83,74,87,74,0,1,1,0,1,0
4,26,83,71,94,60,63,93,67,0,1,0,1,0,1
7,7,97,93,99,98,96,79,88,1,0,1,0,1,0
6,4,63,68,92,73,66,69,87,1,0,1,0,1,0
6,22,92,98,90,82,86,86,89,0,1,1,0,1,0
6,4,78,78,64,94,79,92,63,0,1,0,1,0,1
3,29,78,90,69,100,90,91,90,1,0,1,0,1,0
8,21,89,60,93,79,72,76,85,0,1,1,0,0,1
3,5,53,87,100,84,63,62,95,1,0,1,0,1,0
5,15,63,84,60,85,91,83,84,0,1,1,0,1,0
3,10,100,98,71,100,71,92,63,0,1,1,0,0,1
7,2,79,54,81,87,67,74,85,1,0,0,1,1,0
4,0,93,77,71,62,94,69,72,1,0,1,0,0,1
5,3,97,88,67,72,83,87,62,0,1,1,0,0,1
6,1,76,82,93,98,98,60,65,1,0,1,0,0,1
3,26,84,83,80,91,88,61,61,1,0,1,0,0,1
5,2,56,96,65,61,78,77,95,1,0,0,1,1,0
3,21,97,89,94,91,95,70,75,1,0,1,0,1,0
10,5,67,60,97,53,93,78,81,1,0,1,0,1,0
10,5,97,93,64,74,94,74,76,1,0,0,1,1,0
5,0,100,67,50,78,73,90,91,1,0,1,0,1,0
5,10,83,61,76,75,62,79,94,1,0,1,0,0,1
5,2,85,63,83,83,69,94,80,0,1,1,0,1,0
5,24,100,96,97,64,76,77,61,1,0,1,0,0,1
4,46,92,98,99,86,100,86,87,0,1,1,0,1,0
3,31,88,98,65,68,99,94,79,0,1,1,0,1,0
1,33,95,82,62,76,64,91,79,0,1,1,0,1,0
5,26,76,81,84,80,80,84,70,1,0,1,0,1,0
2,19,79,93,72,97,69,78,87,0,1,1,0,1,0
3,25,93,70,84,68,71,85,70,0,1,1,0,1,0
3,24,79,96,78,90,94,76,88,1,0,1,0,1,0
1,21,98,99,72,100,94,77,84,0,1,1,0,1,0
8,0,93,99,81,67,87,76,60,1,0,0,1,0,1
4,30,91,79,78,95,86,89,100,0,1,1,0,1,0
4,32,86,99,77,61,72,92,70,1,0,1,0,1,0
8,15,81,80,85,93,68,75,90,1,0,1,0,1,0
6,15,97,94,94,83,91,65,96,1,0,1,0,1,0
3,4,90,95,89,93,92,99,88,1,0,1,0,0,1
1,27,90,91,62,82,76,70,64,0,1,1,0,0,1
5,33,82,92,95,61,84,81,82,0,1,1,0,1,0
7,25,91,94,89,74,60,77,77,0,1,1,0,1,0
0,29,70,94,67,74,84,95,65,1,0,1,0,1,0
2,13,60,75,70,96,63,82,80,1,0,1,0,1,0
3,49,85,96,99,94,95,92,95,1,0,1,0,1,0
6,34,82,85,72,69,63,99,68,0,1,1,0,1,0
4,28,83,79,92,69,85,71,95,0,1,0,1,1,0
2,44,96,88,100,95,85,94,93,1,0,1,0,1,0
1,14,85,87,78,72,91,88,93,1,0,1,0,1,0
4,1,95,61,84,98,63,66,80,1,0,1,0,1,0
6,22,97,92,87,61,75,62,94,0,1,1,0,1,0
2,11,95,69,91,97,89,84,66,1,0,1,0,1,0
3,2,69,98,77,63,88,64,60,1,0,1,0,1,0
9,3,84,55,65,62,56,91,81,1,0,1,0,1,0
5,28,92,100,100,98,83,75,72,1,0,1,0,1,0
2,0,87,95,78,82,53,59,66,0,1,0,1,1,0
5,22,97,87,90,70,96,75,93,0,1,1,0,1,0
8,3,92,96,77,95,63,57,90,1,0,0,1,1,0
2,25,72,91,68,79,98,71,89,0,1,1,0,1,0
3,1,50,55,96,72,55,50,64,1,0,1,0,0,1
7,37,97,96,93,94,91,96,87,1,0,1,0,1,0
3,28,89,77,69,72,63,84,99,1,0,1,0,0,1
3,30,77,76,90,95,94,99,94,1,0,1,0,1,0
1,19,91,89,66,69,100,88,79,0,1,1,0,1,0
7,2,64,92,70,81,85,55,76,0,1,0,1,1,0
4,26,71,87,63,73,89,77,66,1,0,0,1,1,0
10,0,56,79,74,66,92,57,61,0,1,1,0,0,1
4,5,87,70,98,64,65,78,83,0,1,1,0,1,0
0,17,99,69,85,91,77,88,75,1,0,1,0,1,0
2,26,98,88,76,72,92,81,89,0,1,1,0,1,0
2,32,87,83,74,61,81,72,98,0,1,1,0,1,0
6,16,88,96,90,92,68,97,73,1,0,1,0,0,1
8,2,71,52,53,64,89,76,70,1,0,0,1,1,0
2,35,96,90,91,95,99,95,99,0,1,1,0,1,0
0,17,81,95,99,65,56,79,98,1,0,1,0,1,0
9,3,94,92,63,84,79,66,96,1,0,1,0,1,0
3,47,94,87,98,90,92,88,100,1,0,0,1,1,0
0,29,98,87,75,63,85,88,75,0,1,1,0,1,0
10,5,100,58,54,97,58,51,80,1,0,1,0,1,0
3,12,66,89,65,99,84,84,86,0,1,1,0,0,1
2,35,94,99,97,94,85,97,97,0,1,1,0,1,0
0,3,83,90,93,89,64,63,82,1,0,0,1,1,0
8,2,92,54,50,88,90,91,95,0,1,0,1,1,0
10,35,93,100,90,94,97,98,98,0,1,1,0,1,0
1,7,69,92,84,98,98,83,87,0,1,0,1,1,0
4,15,94,71,63,73,66,90,91,1,0,1,0,1,0
1,3,100,92,95,90,67,81,66,1,0,1,0,1,0
2,35,96,92,98,100,94,93,86,0,1,1,0,1,0
3,28,76,87,99,69,89,93,85,0,1,1,0,0,1
9,4,77,62,94,65,77,77,95,1,0,1,0,1,0
1,4,84,67,79,60,69,80,98,0,1,1,0,0,1
3,16,95,61,68,75,64,76,66,0,1,1,0,0,1
1,26,90,64,94,84,66,61,72,0,1,1,0,1,0
3,30,96,89,73,75,99,89,71,0,1,1,0,1,0
6,2,80,81,92,73,71,71,84,1,0,0,1,1,0
2,34,87,83,75,73,92,91,71,1,0,1,0,1,0
10,0,94,75,91,64,67,93,65,0,1,1,0,1,0
10,3,87,82,88,100,73,96,75,1,0,1,0,0,1
2,30,95,97,88,77,96,96,74,0,1,1,0,1,0
3,15,85,96,82,64,82,94,81,0,1,0,1,0,1
8,1,67,65,77,72,94,88,77,0,1,1,0,0,1
3,6,84,100,92,82,85,70,69,0,1,1,0,0,1
7,1,83,88,90,100,71,98,96,1,0,1,0,0,1
9,5,67,78,68,51,77,72,78,0,1,0,1,0,1
1,30,75,92,72,88,92,77,84,0,1,1,0,1,0
3,8,67,76,70,73,81,85,80,0,1,1,0,0,1
9,5,67,54,51,72,75,60,88,0,1,0,1,1,0
1,5,72,91,78,97,86,93,77,1,0,1,0,1,0
4,4,78,98,76,68,86,91,82,0,1,1,0,1,0
1,47,85,87,92,96,92,90,88,1,0,1,0,1,0
3,16,100,70,69,61,100,65,81,1,0,1,0,0,1
5,3,56,59,89,68,79,83,68,0,1,0,1,1,0
5,32,93,75,83,99,100,91,74,1,0,1,0,0,1
2,31,89,91,85,69,76,92,94,1,0,1,0,1,0
3,6,59,88,74,92,72,97,64,0,1,1,0,1,0
3,16,99,70,74,65,99,74,62,1,0,1,0,1,0
6,34,89,89,85,74,78,87,82,0,1,1,0,1,0
3,26,86,63,78,78,80,67,97,0,1,1,0,1,0
6,21,79,65,91,65,61,88,95,1,0,1,0,1,0
3,46,96,89,91,90,90,91,99,0,1,1,0,1,0
6,48,95,90,85,90,96,89,96,1,0,1,0,1,0
1,46,96,85,90,95,100,96,88,0,1,0,1,1,0
3,28,95,80,64,97,85,94,60,1,0,0,1,1,0
4,2,80,62,84,95,71,85,87,0,1,0,1,1,0
0,32,86,70,73,85,67,91,98,0,1,0,1,1,0
10,5,42,95,99,61,62,77,99,0,1,0,1,1,0
4,31,80,93,93,94,81,81,78,1,0,1,0,1,0
4,1,79,97,100,94,65,62,76,0,1,1,0,0,1
9,4,43,63,91,67,74,71,88,1,0,0,1,0,1
2,8,58,84,95,66,99,91,70,0,1,1,0,0,1
3,23,86,73,83,93,46,91,70,1,0,1,0,0,1
1,23,96,91,97,84,89,82,75,1,0,1,0,1,0
1,28,91,88,98,89,75,91,92,0,1,1,0,1,0
1,7,85,62,77,62,80,88,83,1,0,1,0,1,0
0,5,87,91,93,92,97,95,99,1,0,1,0,1,0
2,4,60,91,85,67,98,61,64,1,0,1,0,1,0
2,26,76,85,67,60,100,63,64,1,0,1,0,1,0
4,33,84,89,74,79,86,93,95,1,0,1,0,0,1
4,34,87,94,74,84,77,82,85,1,0,1,0,0,1
4,16,82,79,64,75,93,82,60,1,0,0,1,1,0
4,3,64,61,73,70,87,75,100,0,1,1,0,1,0
3,25,77,80,88,84,84,92,82,0,1,1,0,1,0
0,4,86,82,90,69,66,93,94,1,0,1,0,1,0
0,4,81,84,76,88,84,89,87,0,1,1,0,1,0
3,21,91,90,92,78,67,86,71,1,0,1,0,1,0
7,4,72,99,61,67,95,98,89,1,0,1,0,1,0
3,24,80,70,80,96,72,99,65,1,0,1,0,1,0
2,16,90,89,98,70,79,60,92,0,1,1,0,1,0
10,2,72,51,52,98,50,90,63,0,1,1,0,1,0
3,35,93,85,89,93,90,91,88,0,1,1,0,1,0
2,24,95,85,90,94,91,84,85,0,1,1,0,1,0
2,46,86,93,89,90,100,86,93,0,1,1,0,0,1
6,1,89,55,89,67,55,64,70,1,0,1,0,1,0
5,26,90,75,67,85,64,95,96,0,1,1,0,1,0
1,5,79,95,81,67,66,71,66,0,1,1,0,1,0
5,17,86,88,98,66,62,95,90,1,0,0,1,1,0
3,4,83,78,68,72,77,89,70,0,1,1,0,1,0
6,27,85,92,62,95,65,89,95,0,1,1,0,1,0
3,0,66,78,86,87,64,65,64,0,1,1,0,1,0
6,16,93,80,60,62,43,68,67,0,1,1,0,0,1
6,14,65,89,79,95,71,61,62,0,1,1,0,0,1
2,5,52,66,98,83,92,82,91,1,0,0,1,1,0
3,31,90,80,84,70,65,89,64,1,0,1,0,0,1
2,4,83,89,99,100,73,86,88,1,0,1,0,0,1
1,5,62,89,72,68,85,80,75,0,1,1,0,1,0
1,11,98,72,99,84,60,95,93,1,0,1,0,1,0
8,12,76,75,74,67,76,82,79,0,1,1,0,0,1
0,5,97,62,98,70,67,71,70,1,0,1,0,1,0
6,1,63,60,95,99,87,58,66,1,0,0,1,1,0
5,2,98,99,64,88,72,87,99,0,1,1,0,1,0
10,1,78,84,84,61,88,67,92,1,0,0,1,1,0
2,30,85,77,89,77,84,71,71,1,0,1,0,0,1
6,0,59,100,84,93,70,56,74,0,1,1,0,1,0
2,6,99,77,88,60,93,61,96,1,0,1,0,0,1
6,24,76,62,86,80,47,85,71,0,1,1,0,0,1
7,26,80,90,85,89,85,80,68,1,0,1,0,1,0
7,0,82,74,92,50,77,98,100,0,1,1,0,1,0
1,18,89,64,72,61,75,68,83,0,1,1,0,1,0
4,20,89,79,75,80,97,94,68,0,1,1,0,1,0
0,23,86,89,94,95,60,90,90,1,0,1,0,1,0
4,4,65,76,92,86,93,61,97,0,1,0,1,1,0
4,30,77,95,77,84,60,90,89,1,0,1,0,1,0
4,34,88,85,68,62,64,99,66,1,0,1,0,1,0
1,26,98,77,94,87,44,85,61,1,0,1,0,1,0
5,27,84,86,90,80,72,99,85,0,1,1,0,1,0
1,18,91,85,66,83,70,71,80,1,0,1,0,0,1
4,39,97,95,94,90,86,85,95,1,0,1,0,1,0
7,29,77,88,63,87,71,93,84,1,0,1,0,0,1
0,27,100,84,93,96,97,70,95,0,1,1,0,0,1
3,17,93,70,62,99,63,83,60,0,1,0,1,0,1
5,31,93,99,79,78,64,87,76,1,0,0,1,0,1
4,13,94,89,74,75,73,78,61,1,0,0,1,1,0
4,12,88,86,79,93,68,92,99,1,0,1,0,0,1
10,0,93,95,94,70,83,86,94,0,1,0,1,1,0
2,21,83,75,84,68,95,80,88,0,1,1,0,0,1
3,28,96,93,100,96,97,81,72,1,0,0,1,1,0
8,35,87,88,93,88,96,85,94,1,0,0,1,1,0
9,24,95,82,84,69,63,85,69,0,1,1,0,0,1
1,28,87,87,86,84,66,83,81,0,1,1,0,1,0
9,0,43,95,64,95,66,67,74,0,1,1,0,1,0
6,0,40,100,88,79,71,86,89,1,0,0,1,1,0
2,3,64,70,98,82,100,72,78,0,1,1,0,1,0
3,16,72,79,95,68,75,70,88,1,0,1,0,1,0
2,26,77,96,86,84,90,85,91,1,0,1,0,1,0
10,4,40,86,53,63,50,87,77,1,0,0,1,0,1
2,24,100,89,90,96,72,90,86,0,1,1,0,1,0
5,22,89,93,95,88,72,76,71,0,1,1,0,0,1
2,14,97,74,76,72,62,69,90,1,0,0,1,1,0
2,21,100,77,74,61,81,96,96,0,1,1,0,1,0
4,29,81,88,85,89,81,91,98,0,1,1,0,1,0
6,3,100,91,53,78,55,91,74,1,0,1,0,1,0
2,4,80,65,96,73,84,92,73,0,1,1,0,1,0
5,19,79,88,83,84,78,72,79,0,1,1,0,1,0
3,33,96,64,100,87,88,60,62,0,1,1,0,1,0
1,24,95,81,91,62,36,79,69,1,0,1,0,1,0
4,29,86,68,65,64,95,82,87,0,1,1,0,1,0
1,27,86,97,72,90,95,99,76,0,1,1,0,0,1
2,20,87,68,66,83,92,81,80,1,0,1,0,1,0
0,35,94,87,100,90,86,86,90,1,0,1,0,1,0
0,29,88,71,87,85,100,78,78,1,0,1,0,1,0
2,0,88,69,76,64,90,78,80,0,1,1,0,0,1
3,10,76,61,68,88,86,87,66,0,1,1,0,1,0
1,29,84,66,99,80,71,88,89,0,1,1,0,0,1
0,17,96,77,91,85,69,91,91,0,1,1,0,0,1
10,1,57,75,64,85,53,95,81,0,1,0,1,1,0
1,14,93,79,82,67,64,90,65,1,0,1,0,1,0
1,24,88,84,61,61,79,62,99,0,1,1,0,1,0
2,35,89,99,86,97,98,97,93,0,1,1,0,1,0
3,19,80,88,94,94,100,99,99,0,1,1,0,1,0
6,23,94,92,61,87,61,94,69,0,1,1,0,1,0
9,14,99,74,98,69,69,64,96,0,1,1,0,1,0
2,21,81,72,87,62,69,93,72,0,1,1,0,1,0
6,18,91,61,95,82,77,87,95,0,1,1,0,1,0
2,16,71,100,99,95,91,96,96,1,0,1,0,0,1
4,2,61,66,78,79,79,96,81,1,0,1,0,1,0
5,16,87,89,60,66,79,81,65,0,1,1,0,0,1
0,29,93,69,79,78,77,73,77,1,0,1,0,1,0
5,35,92,88,87,98,96,85,96,0,1,1,0,1,0
2,11,96,87,99,65,98,79,93,0,1,1,0,1,0
3,4,83,75,77,61,93,61,75,0,1,1,0,1,0
0,15,78,84,79,96,76,71,71,1,0,1,0,1,0
10,25,82,74,84,74,86,81,100,0,1,0,1,1,0
1,31,94,91,68,61,34,60,63,1,0,1,0,1,0
7,30,93,73,97,89,88,63,70,1,0,1,0,1,0
3,17,80,95,98,95,96,97,85,1,0,1,0,1,0
10,0,55,99,71,94,69,87,84,1,0,1,0,1,0
2,10,94,71,83,76,99,95,94,1,0,0,1,1,0
2,22,72,72,85,90,75,94,65,1,0,1,0,1,0
3,16,98,89,75,68,87,69,96,0,1,1,0,1,0
2,11,71,98,66,65,78,81,82,1,0,1,0,1,0
3,35,99,95,89,90,95,98,99,1,0,1,0,1,0
1,25,97,67,86,95,65,91,76,0,1,1,0,1,0
9,5,85,64,99,93,89,61,67,1,0,1,0,1,0
2,35,100,88,98,90,93,95,98,0,1,1,0,0,1
4,15,89,63,73,83,74,91,83,0,1,1,0,1,0
4,21,76,87,63,92,93,87,88,0,1,1,0,0,1
2,3,100,68,80,75,85,82,85,1,0,1,0,1,0
1,1,77,99,99,76,70,80,90,1,0,1,0,1,0
1,32,85,86,84,81,92,84,93,1,0,1,0,1,0
6,25,70,83,63,86,97,88,79,0,1,1,0,0,1
9,26,76,83,90,68,96,94,87,1,0,1,0,1,0
7,34,75,82,89,65,85,89,81,1,0,0,1,1,0
2,25,97,65,96,87,87,95,100,0,1,1,0,0,1
10,3,72,81,61,73,96,72,86,0,1,0,1,1,0
3,12,84,69,68,92,86,67,73,0,1,0,1,1,0
1,25,84,94,65,74,92,81,79,0,1,1,0,1,0
6,50,94,87,99,99,86,86,85,0,1,1,0,1,0
7,15,80,91,100,87,87,94,100,1,0,1,0,1,0
0,34,87,98,79,87,92,80,93,1,0,1,0,1,0
6,27,93,94,87,92,99,93,88,1,0,1,0,1,0
1,5,87,69,96,61,72,78,99,1,0,1,0,1,0
10,0,64,51,70,94,86,65,80,0,1,1,0,0,1
5,15,96,73,91,71,72,74,76,0,1,1,0,1,0
2,31,97,62,93,80,96,94,67,1,0,1,0,0,1
6,0,62,79,75,65,71,75,93,1,0,1,0,1,0
1,5,97,79,96,94,59,83,64,0,1,0,1,1,0
3,35,85,100,90,93,94,97,98,0,1,1,0,1,0
0,27,68,95,66,65,89,84,100,0,1,1,0,1,0
7,1,45,68,99,91,88,63,61,1,0,0,1,1,0
6,2,86,79,86,73,53,84,79,0,1,0,1,1,0
10,34,97,94,73,98,87,97,98,1,0,1,0,1,0
2,18,93,67,65,61,61,96,65,0,1,0,1,0,1
1,14,85,93,75,72,84,63,63,0,1,1,0,1,0
1,6,88,88,98,92,71,66,90,1,0,1,0,1,0
5,2,100,67,98,71,92,79,99,0,1,1,0,0,1
2,19,93,74,88,92,77,89,96,0,1,1,0,1,0
1,1,70,63,73,97,63,61,90,1,0,1,0,1,0
2,13,82,67,94,88,86,89,98,1,0,1,0,1,0
8,3,41,76,94,93,79,84,96,1,0,0,1,1,0
2,21,94,74,74,89,67,93,96,0,1,1,0,1,0
2,29,67,69,75,94,98,80,74,1,0,0,1,1,0
0,11,89,75,64,81,66,82,92,1,0,1,0,0,1
3,23,82,82,100,93,91,61,83,0,1,1,0,1,0
2,30,96,79,93,92,92,71,87,0,1,0,1,1,0
1,13,94,84,84,89,52,97,76,1,0,1,0,1,0
4,19,84,65,83,99,86,75,67,0,1,1,0,1,0
5,33,87,98,97,70,80,67,82,1,0,1,0,1,0
2,21,90,93,66,77,72,82,82,0,1,1,0,1,0
7,31,86,81,91,83,97,83,80,1,0,1,0,1,0
6,3,48,72,64,65,64,55,79,0,1,1,0,1,0
7,3,49,59,99,59,75,54,70,1,0,0,1,1,0
0,30,90,83,72,77,99,84,67,0,1,0,1,1,0
5,1,40,51,93,100,76,60,99,1,0,0,1,0,1
0,8,78,81,71,91,79,79,75,1,0,1,0,0,1
2,29,87,68,75,96,91,72,78,0,1,1,0,1,0
2,18,79,81,68,70,60,65,71,1,0,1,0,1,0
6,4,100,100,94,83,62,92,71,1,0,1,0,0,1
1,10,71,72,65,65,65,67,97,1,0,1,0,1,0
2,32,77,64,69,60,92,76,74,1,0,1,0,1,0
1,32,83,84,96,96,79,80,81,1,0,1,0,1,0
2,16,96,79,80,71,67,76,63,0,1,1,0,0,1
6,35,91,96,100,95,100,94,95,0,1,1,0,1,0
8,2,71,69,95,83,90,93,89,1,0,1,0,1,0
3,27,84,80,75,63,71,86,63,1,0,1,0,1,0
3,28,91,61,61,85,64,76,88,0,1,1,0,1,0
2,2,59,65,72,60,94,63,75,0,1,1,0,1,0
3,42,89,90,91,95,87,92,96,0,1,1,0,1,0
7,31,81,92,68,93,69,78,89,0,1,1,0,1,0
3,15,77,84,86,97,90,83,92,0,1,1,0,1,0
7,1,72,58,73,57,67,88,70,0,1,1,0,1,0
5,10,91,63,78,93,76,76,90,1,0,1,0,1,0
5,40,88,100,94,91,85,91,88,1,0,1,0,1,0
8,40,94,88,99,92,98,85,95,0,1,1,0,1,0
0,8,67,72,98,65,61,87,89,1,0,1,0,1,0
2,22,88,86,82,89,81,61,83,1,0,1,0,1,0
3,21,67,67,62,80,61,61,82,1,0,1,0,1,0
7,31,95,87,96,97,83,93,88,0,1,1,0,1,0
1,10,96,91,78,94,81,88,86,0,1,1,0,1,0
3,35,87,99,99,100,98,96,94,1,0,1,0,0,1
3,14,85,88,85,92,96,81,95,0,1,1,0,1,0
2,7,88,85,100,68,65,97,94,0,1,1,0,1,0
5,4,94,68,72,99,83,53,83,0,1,1,0,1,0
4,14,67,100,77,85,73,95,86,1,0,1,0,0,1
1,29,92,63,99,77,82,88,72,1,0,1,0,0,1
3,20,76,75,60,77,71,70,88,1,0,0,1,1,0
3,24,86,75,96,62,81,91,84,1,0,1,0,0,1
3,27,94,94,86,62,73,90,75,1,0,1,0,0,1
3,31,100,85,62,62,89,65,67,1,0,1,0,1,0
4,27,74,84,71,93,65,98,61,1,0,1,0,1,0
2,23,99,98,70,73,63,62,88,0,1,1,0,1,0
10,0,66,97,72,98,86,86,63,1,0,1,0,1,0
2,35,99,96,100,95,90,95,88,1,0,1,0,1,0
1,33,97,76,99,85,98,62,97,0,1,1,0,0,1
5,11,81,71,76,95,99,85,71,0,1,1,0,0,1
9,10,95,88,62,85,82,94,73,1,0,1,0,1,0
6,3,55,69,53,75,86,95,61,0,1,0,1,1,0
3,5,50,62,97,90,93,75,80,0,1,1,0,1,0
5,34,98,84,90,83,84,61,99,0,1,1,0,1,0
7,15,88,67,71,85,68,88,67,1,0,1,0,1,0
1,20,87,99,92,85,62,69,67,1,0,1,0,1,0
1,3,73,74,94,76,97,86,85,0,1,1,0,1,0
2,2,46,71,60,50,85,69,62,0,1,0,1,0,1
1,27,88,82,90,94,99,78,65,1,0,1,0,1,0
0,29,95,62,68,64,71,87,60,0,1,0,1,1,0
1,2,73,71,60,70,78,72,78,1,0,1,0,0,1
5,9,70,88,100,91,98,68,81,1,0,1,0,1,0
7,14,84,100,99,94,84,86,63,0,1,1,0,1,0
8,25,88,60,87,90,87,86,62,0,1,1,0,1,0
1,9,66,65,82,96,87,87,63,0,1,1,0,0,1
9,2,46,54,93,57,99,59,73,0,1,0,1,1,0
5,31,71,92,60,73,74,86,94,0,1,1,0,1,0
5,3,76,77,99,87,95,94,85,0,1,1,0,1,0
5,12,78,95,66,70,75,99,84,1,0,1,0,1,0
5,5,100,54,70,58,50,95,92,0,1,1,0,1,0
10,11,73,97,87,93,78,99,86,1,0,1,0,1,0
2,4,96,63,85,77,82,65,88,0,1,1,0,1,0
2,25,82,84,93,70,99,66,80,0,1,1,0,1,0
1,33,81,91,71,79,98,69,75,0,1,1,0,1,0
1,24,97,80,67,71,75,96,100,0,1,0,1,1,0
3,0,92,65,95,60,93,69,82,1,0,1,0,1,0
6,0,81,77,92,97,62,65,92,0,1,0,1,1,0
2,3,99,69,71,84,96,84,69,1,0,1,0,1,0
2,26,97,100,87,90,96,86,93,0,1,1,0,1,0
7,31,80,87,94,68,89,82,76,0,1,1,0,1,0
4,20,88,62,91,83,97,83,63,1,0,1,0,1,0
1,9,95,72,99,67,83,78,65,1,0,1,0,1,0
10,15,90,81,69,70,95,97,62,1,0,1,0,0,1
10,1,77,89,50,82,71,78,70,0,1,1,0,1,0
1,4,82,69,91,95,82,85,60,0,1,0,1,0,1
3,2,90,74,88,97,88,73,66,0,1,1,0,0,1
5,32,94,90,81,82,100,82,98,1,0,1,0,1,0
7,2,87,84,76,87,65,80,72,0,1,0,1,1,0
1,2,86,66,88,98,68,79,77,1,0,0,1,1,0
6,19,84,85,83,69,82,91,69,1,0,1,0,1,0
4,12,86,63,85,64,98,97,86,0,1,1,0,1,0
10,5,70,66,98,96,64,65,91,0,1,1,0,1,0
4,22,87,94,72,93,44,92,83,1,0,1,0,1,0
7,1,47,78,75,62,61,55,93,0,1,0,1,1,0
0,21,96,63,77,93,61,86,83,0,1,1,0,1,0
4,5,54,93,96,59,84,79,93,1,0,0,1,1,0
3,5,59,100,64,68,86,89,91,1,0,1,0,0,1
2,8,92,99,93,82,97,70,79,1,0,1,0,1,0
4,25,100,62,78,74,72,73,78,0,1,1,0,1,0
5,34,92,81,84,84,84,66,74,0,1,1,0,1,0
3,0,75,66,91,73,100,94,67,0,1,1,0,1,0
0,34,93,74,63,97,64,61,92,1,0,1,0,1,0
2,31,100,96,67,63,91,96,84,0,1,1,0,1,0
7,1,80,84,67,96,88,94,86,1,0,0,1,1,0
1,28,100,92,66,96,76,88,77,1,0,1,0,0,1
4,5,52,65,74,71,63,59,67,0,1,0,1,1,0
1,26,95,69,91,67,67,70,71,1,0,1,0,1,0
1,21,100,67,100,65,67,92,67,0,1,1,0,1,0
4,22,96,73,90,84,64,75,62,0,1,1,0,1,0
3,30,60,67,94,74,71,98,74,1,0,1,0,1,0
7,2,51,98,90,54,77,80,71,1,0,0,1,1,0
5,24,85,100,93,64,81,78,64,0,1,1,0,1,0
10,15,76,86,68,83,82,67,69,0,1,1,0,1,0
1,24,92,63,87,92,81,78,74,0,1,1,0,1,0
5,3,90,89,95,73,79,98,68,0,1,1,0,1,0
6,4,73,53,68,60,95,96,99,0,1,0,1,0,1
5,42,90,89,92,93,97,92,100,1,0,1,0,1,0
6,24,87,87,86,91,90,75,79,1,0,1,0,1,0
1,0,93,96,70,92,65,90,84,1,0,1,0,1,0
3,4,75,91,68,86,81,72,89,1,0,1,0,1,0
3,25,96,100,99,82,79,95,89,1,0,1,0,1,0
1,1,63,75,68,63,63,73,79,1,0,0,1,0,1
5,35,85,90,89,98,100,97,95,0,1,1,0,1,0
7,20,93,61,65,77,97,90,90,0,1,1,0,1,0
7,11,60,92,82,65,82,91,67,1,0,1,0,1,0
3,21,95,91,63,83,75,73,74,0,1,0,1,1,0
9,1,61,73,76,51,76,50,77,0,1,0,1,1,0
3,15,97,81,65,70,62,96,75,1,0,1,0,1,0
1,33,90,64,91,93,86,91,97,0,1,1,0,1,0
10,4,90,100,80,66,63,69,66,1,0,0,1,1,0
2,24,85,74,68,68,75,78,95,0,1,1,0,0,1
1,13,82,87,98,73,74,89,66,1,0,1,0,1,0
6,5,95,88,66,72,92,52,70,0,1,0,1,1,0
1,12,95,96,66,68,90,91,99,0,1,1,0,0,1
4,8,81,90,71,97,81,86,73,0,1,1,0,0,1
2,8,62,69,99,95,73,79,83,1,0,1,0,1,0
5,8,95,92,89,64,77,80,66,0,1,1,0,1,0
4,0,64,62,51,85,74,91,93,1,0,0,1,0,1
5,14,96,67,88,82,90,74,96,1,0,1,0,1,0
4,3,40,58,57,68,57,99,95,1,0,0,1,0,1
2,19,87,80,84,65,91,84,65,0,1,1,0,1,0
4,29,74,95,82,61,70,88,92,0,1,1,0,1,0
7,0,51,56,64,85,91,78,97,1,0,0,1,0,1
7,5,57,74,98,93,63,70,67,0,1,1,0,1,0
6,4,84,54,52,52,65,54,69,1,0,1,0,1,0
7,1,84,83,71,98,93,95,99,1,0,1,0,1,0
8,12,100,84,73,96,97,85,63,0,1,1,0,0,1
3,27,90,91,88,95,98,99,71,1,0,1,0,1,0
4,12,97,77,66,93,99,78,91,1,0,1,0,0,1
3,21,77,93,69,75,88,81,89,0,1,1,0,1,0
9,15,82,61,79,84,73,95,85,1,0,1,0,1,0
3,26,89,68,83,88,69,79,74,1,0,1,0,1,0
10,3,43,83,58,89,87,78,86,1,0,0,1,1,0
1,31,86,85,66,94,62,86,92,1,0,1,0,1,0
9,31,92,74,95,97,87,78,68,0,1,1,0,1,0
3,3,71,70,60,84,87,87,64,0,1,1,0,1,0
8,16,92,81,71,97,96,72,63,1,0,1,0,1,0
5,29,77,92,65,62,76,84,100,0,1,1,0,1,0
4,31,90,62,87,63,77,71,68,0,1,1,0,1,0
1,46,91,85,98,96,98,96,93,0,1,1,0,1,0
1,24,88,72,96,97,71,60,61,1,0,1,0,1,0
